"gene","GO_ID","seed_ortholog","evalue","score","eggNOG_OGs","max_annot_lvl","COG_category","Description","Preferred_name","EC","KEGG_ko","KEGG_Pathway","KEGG_Module","KEGG_Reaction","KEGG_rclass","BRITE","KEGG_TC","CAZy","BiGG_Reaction","PFAMs","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","GOSlim_bin","aspect"
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0006613","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0006614","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0006725","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0006807","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0006810","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0006886","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0007275","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0007399","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0008104","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0008150","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0008152","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0008187","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0008266","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009056","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009057","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009058","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009059","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009653","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009790","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009792","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009888","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009892","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009893","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009894","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009895","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009966","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009967","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0009987","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0010467","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0010468","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0010604","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0010605","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0010628","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0010629","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0010646","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0010647","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0010941","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0010942","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0014020","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0015031","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0015833","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0015935","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0016070","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0016071","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0016072","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0016331","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0019222","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g16915.t1","GO:0019439","8364.ENSXETP00000002601",NA,"274","KOG3320@1|root; KOG3320@2759|Eukaryota; 39ERP@33154|Opisthokonta; 3B9CB@33208|Metazoa; 3CWTF@33213|Bilateria; 484W9@7711|Chordata; 48YQV@7742|Vertebrata","33208|Metazoa","J","cytoplasmic translation","RPS7",NA,"ko:K02993","ko03010; map03010","M00177",NA,NA,"br01610; ko00000; ko00001; ko00002; ko03011",NA,NA,NA,"Ribosomal_S7e",NA,NA,NA,NA,NA,NA,NA,NA
